kingdom,sciName,unitName1,author,rankID,sourceIdentifier,source,notes,nomenclaturalStatus,acceptance,acceptedStr,
Fungi,Pseudocercospora buteae,Pseudocercospora,"Kamal, R.P. Singh & D.N. Shukla",220,mb:112582,,,Legitimate,1,Pseudocercospora buteae,
Fungi,Pseudocercospora butleri,Pseudocercospora,(Sydow & P. Sydow) U. Braun,220,mb:483005,,,Legitimate,1,Pseudocercospora butleri,
Fungi,Pseudocercospora byliana,Pseudocercospora,(Sydow & P. Sydow) J.M. Yen,220,mb:113331,,,Legitimate,1,Pseudocercospora byliana,
Fungi,Pseudocercospora byrsonimae,Pseudocercospora,(Maubl.) U. Braun & Mouch.,220,if:623841,,,,1,Pseudocercospora byrsonimae,
Fungi,Pseudocercospora byrsonimae-basilobae,Pseudocercospora,A. Hernández-Gutiérrez & Dianese,220,mb:550311,,,Legitimate,1,Pseudocercospora byrsonimae-basilobae,
Fungi,Pseudocercospora byrsonimae-coccolobifoliae,Pseudocercospora,A. Hernández-Gutiérrez & Dianese,220,mb:550312,,,Legitimate,1,Pseudocercospora byrsonimae-coccolobifoliae,
Fungi,Pseudocercospora byrsonimatis,Pseudocercospora,(Maublanc) U. Braun & Mouchacca,220,mb:467565,,,Legitimate,1,Pseudocercospora byrsonimatis,
Fungi,Pseudocercospora byrsonimicola,Pseudocercospora,A. Hernández-Gutiérrez & Dianese,220,mb:550313,,,Legitimate,1,Pseudocercospora byrsonimicola,
Fungi,Pseudocercospora byrsonimigena,Pseudocercospora,A. Hernández-Gutiérrez & Dianese,220,mb:550314,,,Legitimate,1,Pseudocercospora byrsonimigena,
Fungi,Pseudocercospora cadabae,Pseudocercospora,(Thirumalachar & Govindu) U. Braun,220,mb:413916,,,Legitimate,1,Pseudocercospora cadabae,
Fungi,Pseudocercospora caesalpiniae,Pseudocercospora,Goh & W.H. Hsieh,220,mb:125381,,,Legitimate,1,Pseudocercospora caesalpiniae,
Fungi,Pseudocercospora caesalpinigena,Pseudocercospora,U. Braun,220,mb:368294,,,Legitimate,1,,
Fungi,Pseudocercospora caesalpiniicola,Pseudocercospora,"U. Braun, Dianese & A. Hernández-Gutiérrez",220,mb:512238,,,Legitimate,1,Pseudocercospora caesalpiniicola,
Fungi,Pseudocercospora cajani-flavi,Pseudocercospora,Y.L. Guo & X.J. Liu,220,mb:433505,,,Legitimate,1,Pseudocercospora cajani-flavi,
Fungi,Pseudocercospora cajanicola,Pseudocercospora,(Pavgi & R.A. Singh) Deighton,220,mb:131718,,,Legitimate,1,Pseudocercospora cajanicola,
Fungi,Pseudocercospora calcarata,Pseudocercospora,R. Kirschner,220,mb:555340,,,Legitimate,1,Pseudocercospora calcarata,
Fungi,Pseudocercospora californiae,Pseudocercospora,(Joanne E. Taylor & Crous) Joanne E. Taylor & Crous,220,mb:803452,,,Legitimate,1,,
Fungi,Pseudocercospora callicarpae,Pseudocercospora,(Cooke) Y.L. Guo & W.X. Zhao,220,mb:125401,,,Legitimate,1,Pseudocercospora callicarpae,
Fungi,Pseudocercospora callicarpicola,Pseudocercospora,Goh & W.H. Hsieh,220,mb:355092,,,Legitimate,1,Pseudocercospora callicarpicola,
Fungi,Pseudocercospora callicarpicola,Pseudocercospora,Sawada ex Goh & W.H. Hsieh,220,if:355092,,,,1,Pseudocercospora callicarpicola,
Fungi,Pseudocercospora caloloma,Pseudocercospora,(Petrak) U. Braun,220,mb:413917,,,Legitimate,1,Pseudocercospora caloloma,
Fungi,Pseudocercospora calospilea,Pseudocercospora,(Sydow) Deighton,220,mb:321526,,,Legitimate,1,Pseudocercospora calospilea,
Fungi,Pseudocercospora calotropidis,Pseudocercospora,(Ellis & Everhart) Haldar & J.B. Ray,220,mb:484351,,,Legitimate,0,Clypeosphaerella calotropidis,
Fungi,Pseudocercospora calycophylli,Pseudocercospora,U. Braun & Urtiaga,220,mb:801957,,,Legitimate,1,Pseudocercospora calycophylli,
Fungi,Pseudocercospora camelliae,Pseudocercospora,(Deighton) U. Braun,220,mb:360484,,,Legitimate,1,Pseudocercospora camelliae,
Fungi,Pseudocercospora camelliicola,Pseudocercospora,U. Braun & C.F. Hill,220,mb:484914,,,Legitimate,1,Pseudocercospora camelliicola,
Fungi,Pseudocercospora campanulae,Pseudocercospora,U. Braun & Crous,220,mb:510445,,,Legitimate,1,Pseudocercospora campanulae,
Fungi,Pseudocercospora campanumoeae,Pseudocercospora,Goh & W.H. Hsieh,220,mb:126424,,,Legitimate,1,Pseudocercospora campanumoeae,
Fungi,Pseudocercospora campanumoeae,Pseudocercospora,Sawada ex Goh & W.H. Hsieh,220,if:126424,,,,1,Pseudocercospora campanumoeae,
Fungi,Pseudocercospora campograndensis,Pseudocercospora,A. Hernández-Gutiérrez & Dianese,220,mb:550315,,,Legitimate,1,Pseudocercospora campograndensis,
Fungi,Pseudocercospora camptothecae,Pseudocercospora,X.J. Liu & Y.L. Guo,220,mb:133406,,,Legitimate,1,Pseudocercospora camptothecae,
Fungi,Pseudocercospora canarii,Pseudocercospora,Chuan F. Zhang & P.K. Chi,220,if:634546,,,,1,Pseudocercospora canarii,
Fungi,Pseudocercospora canavaliae,Pseudocercospora,(Sydow & P. Sydow) J.M. Yen,220,mb:107196,,,Legitimate,0,Stenella canavaliae,
Fungi,Pseudocercospora canavaliigena,Pseudocercospora,J.M. Yen & Lim,220,mb:107197,,,Legitimate,1,Pseudocercospora canavaliigena,
Fungi,Pseudocercospora cannabina,Pseudocercospora,(Wakefield) Deighton,220,mb:321527,,,Legitimate,1,Pseudocercospora cannabina,
Fungi,Pseudocercospora cantuariensis,Pseudocercospora,(E.S. Salmon & Wormald) U. Braun,220,mb:357719,,,Legitimate,0,Phaeomycocentrospora cantuariensis,
Fungi,Pseudocercospora capensis,Pseudocercospora,Crous & B. Sutton,220,mb:443147,,,Legitimate,1,Pseudocercospora capensis,
Fungi,Pseudocercospora caperoniae,Pseudocercospora,(L.S. Olive) Deighton,220,mb:321528,,,Legitimate,1,Pseudocercospora caperoniae,
Fungi,Pseudocercospora cappadocici,Pseudocercospora,"S.K. Verma, S. Yadav & Raghv. Singh",220,mb:835258,,,Legitimate,1,,
Fungi,Pseudocercospora cappadocici,Pseudocercospora,"S.K. Verma, Sanj. Yadav & Raghv. Singh",220,if:835258,,,,1,Pseudocercospora cappadocici,
Fungi,Pseudocercospora caprifoliacearum,Pseudocercospora,"(C. Gupta, Abbasi & Kamal) Kamal",220,mb:568095,,,Legitimate,1,Pseudocercospora caprifoliacearum,
Fungi,Pseudocercospora capsellae,Pseudocercospora,(Ellis & Everhart) M.J. Morris & Crous,220,mb:560591,,,Invalid,0,Neopseudocercosporella capsellae,
Fungi,Pseudocercospora carbonacea,Pseudocercospora,(Miles) N. Pons & B. Sutton,220,mb:135485,,,Legitimate,1,Pseudocercospora carbonacea,
Fungi,Pseudocercospora careyae,Pseudocercospora,"(T.S. Ramakrishnan & K. Ramakrishnan) R.K. Verma, M.K. Khan & Kamal",220,mb:125494,,,Legitimate,1,Pseudocercospora careyae,
Fungi,Pseudocercospora carissae,Pseudocercospora,B.B. Singh & P. Mukerjee,220,mb:114120,,,Legitimate,1,Pseudocercospora carissae,
Fungi,Pseudocercospora carolinensis,Pseudocercospora,(Tharp) U. Braun & Crous,220,mb:462232,,,Legitimate,1,Pseudocercospora carolinensis,
Fungi,Pseudocercospora carpentariae,Pseudocercospora,Deighton,220,mb:133346,,,Legitimate,1,Pseudocercospora carpentariae,
Fungi,Pseudocercospora carrii,Pseudocercospora,(Bartholomew) U. Braun,220,mb:460626,,,Legitimate,1,Pseudocercospora carrii,
Fungi,Pseudocercospora carveriana,Pseudocercospora,(Saccardo & D. Saccardo) Crous & M.P.S. Câmara,220,mb:459629,,,Legitimate,1,Pseudocercospora carveriana,
Fungi,Pseudocercospora caseariae-tomentosae,Pseudocercospora,Kamal,220,mb:568096,,,Legitimate,1,Pseudocercospora caseariae-tomentosae,
Fungi,Pseudocercospora casearigena,Pseudocercospora,"H.S.G. Rao, S. Chandra & Kamal",220,mb:278275,,,Orthographic variant,0,Pseudocercospora caseariigena,
Fungi,Pseudocercospora caseariigena,Pseudocercospora,"H.S.G. Rao, S. Chandra & Kamal",220,mb:413918,,,Legitimate,1,Pseudocercospora caseariigena,
Fungi,Pseudocercospora cassiae-alatae,Pseudocercospora,(J.M. Yen & Lim) J.M. Yen,220,mb:113055,,,Legitimate,1,Pseudocercospora cassiae-alatae,
Fungi,Pseudocercospora cassiae-diphyllae,Pseudocercospora,U. Braun,220,mb:125324,,,Legitimate,1,Pseudocercospora cassiae-diphyllae,
Fungi,Pseudocercospora cassiae-fistulae,Pseudocercospora,Goh & W.H. Hsieh,220,mb:125205,,,Legitimate,1,Pseudocercospora cassiae-fistulae,
Fungi,Pseudocercospora cassiae-occidentalis,Pseudocercospora,(J.M. Yen) J.M. Yen,220,mb:112583,,,Legitimate,1,Pseudocercospora cassiae-occidentalis,
Fungi,Pseudocercospora cassiae-siameae,Pseudocercospora,(Chiddarwar) Deighton,220,mb:321529,,,Legitimate,1,Pseudocercospora cassiae-siameae,
Fungi,Pseudocercospora cassiae-sophorae,Pseudocercospora,S.K. Singh & Bhalla,220,mb:474107,,,Legitimate,1,Pseudocercospora cassiae-sophorae,
Fungi,Pseudocercospora cassiigena,Pseudocercospora,(J.M. Yen & Lim) J.M. Yen,220,mb:113332,,,Legitimate,1,Pseudocercospora cassiigena,
Fungi,Pseudocercospora castaneae,Pseudocercospora,U. Braun & Crous,220,mb:484103,,,Legitimate,1,Pseudocercospora castaneae,
Fungi,Pseudocercospora casuarinae,Pseudocercospora,Crous & R.G. Shivas,220,mb:517547,,,Legitimate,1,Pseudocercospora casuarinae,
Fungi,Pseudocercospora catalpicola,Pseudocercospora,U. Braun,220,mb:460641,,,Legitimate,1,Pseudocercospora catalpicola,
Fungi,Pseudocercospora catalpigena,Pseudocercospora,U. Braun & Crous,220,mb:489484,,,Legitimate,1,Pseudocercospora catalpigena,
Fungi,Pseudocercospora catappae,Pseudocercospora,(Hennings) X.J. Liu & Y.L. Guo,220,mb:126472,,,Legitimate,1,Pseudocercospora catappae,
Fungi,Pseudocercospora catappae,Pseudocercospora,Goh & W.H. Hsieh,220,mb:125206,,,Illegitimate,1,Pseudocercospora catappae,
Fungi,Pseudocercospora caudata,Pseudocercospora,(J. Kranz) U. Braun,220,mb:483011,,,Legitimate,1,Pseudocercospora caudata,
Fungi,Pseudocercospora cavarae,Pseudocercospora,(Saccardo & D. Saccardo) Deighton,220,mb:321530,,,Legitimate,1,Pseudocercospora cavarae,
Fungi,Pseudocercospora ceanothi,Pseudocercospora,(Kellerman & Swingle) Y.L. Guo & X.J. Liu,220,mb:126473,,,Legitimate,1,Pseudocercospora ceanothi,
Fungi,Pseudocercospora cecropiicola,Pseudocercospora,Deighton,220,mb:321532,,,Legitimate,1,Pseudocercospora cecropiicola,
Fungi,Pseudocercospora cecropiigena,Pseudocercospora,U. Braun & F.O. Freire,220,mb:484425,,,Legitimate,1,Pseudocercospora cecropiigena,
Fungi,Pseudocercospora cedrelae,Pseudocercospora,(S. Chowdhury) T.K. De,220,mb:358374,,,Legitimate,1,Pseudocercospora cedrelae,
Fungi,Pseudocercospora cedrelae-mexicanae,Pseudocercospora,U. Braun & P.W. Crous,220,mb:489486,,,Legitimate,1,Pseudocercospora cedrelae-mexicanae,
Fungi,Pseudocercospora celastri,Pseudocercospora,S. Singh,220,mb:321533,,,Legitimate,1,Pseudocercospora celastri,
Fungi,Pseudocercospora celastri,Pseudocercospora,Suj. Singh,220,if:321533,,,,1,Pseudocercospora celastri,
Fungi,Pseudocercospora celosiarum,Pseudocercospora,(A.K. Kar & M. Mandal) Deighton,220,mb:321534,,,Legitimate,1,Pseudocercospora celosiarum,
Fungi,Pseudocercospora centellae,Pseudocercospora,Rashm. Dubey & Akh.K. Pandey,220,mb:538226,,,Legitimate,1,Pseudocercospora centellae,
Fungi,Pseudocercospora centelli,Pseudocercospora,Rashm. Dubey & Akh.K. Pandey,220,mb:538475,,,Orthographic variant,1,,
Fungi,Pseudocercospora centrosematicola,Pseudocercospora,(J.M. Yen & Lim) J.M. Yen,220,mb:112719,,,Legitimate,1,Pseudocercospora centrosematicola,
Fungi,Pseudocercospora cephalanthi,Pseudocercospora,Goh & W.H. Hsieh,220,mb:125207,,,Legitimate,1,Pseudocercospora cephalanthi,
Fungi,Pseudocercospora cephaloti,,A.K. Srivastava,220,mb:433506,,,Invalid,1,Pseudocercospora cephaloti,
Fungi,Pseudocercospora cerastri,Pseudocercospora,Suj. Singh,220,mb:120137,,,Orthographic variant,0,Pseudocercospora celastri,
Fungi,Pseudocercospora ceratoniae,Pseudocercospora,(Patouillard & Trabut) Deighton,220,mb:321535,,,Legitimate,1,Pseudocercospora ceratoniae,
Fungi,Pseudocercospora cercidicola,Pseudocercospora,"P.W. Crous, U. Braun & C. Nakashima",220,mb:564829,,,Legitimate,1,Pseudocercospora cercidicola,
Fungi,Pseudocercospora cercidis-chinensis,Pseudocercospora,H.D. Shin & U. Braun,220,mb:464038,,,Legitimate,1,Pseudocercospora cercidis-chinensis,
Fungi,Pseudocercospora chamaecristae,Pseudocercospora,U. Braun & F.O. Freire,220,mb:484426,,,Legitimate,1,Pseudocercospora chamaecristae,
Fungi,Pseudocercospora chamaecristigena,Pseudocercospora,A. Hernández-Gutiérrez & Dianese,220,mb:512214,,,Legitimate,1,Pseudocercospora chamaecristigena,
Fungi,Pseudocercospora chamaecyparidis,Pseudocercospora,(Sawada) C. Nakashima & U. Braun,220,mb:805531,,,Legitimate,1,Pseudocercospora chamaecyparidis,
Fungi,Pseudocercospora chamaesyces,Pseudocercospora,(F. Stevens & Dalbey) Deighton,220,mb:131719,,,Legitimate,1,Pseudocercospora chamaesyces,
Fungi,Pseudocercospora chamissoana,Pseudocercospora,R.F. Castañeda & U. Braun,220,mb:126392,,,Legitimate,1,Pseudocercospora chamissoana,
Fungi,Pseudocercospora chebulae,Pseudocercospora,B. Sutton,220,mb:362052,,,Legitimate,1,Pseudocercospora chebulae,
Fungi,Pseudocercospora chengtuensis,Pseudocercospora,(F.L. Tai) Deighton,220,mb:321536,,,Legitimate,1,Pseudocercospora chengtuensis,
Fungi,Pseudocercospora chenopodiacearum,Pseudocercospora,U. Braun,220,mb:483007,,,Legitimate,1,Pseudocercospora chenopodiacearum,
Fungi,Pseudocercospora chenopodii-ambrosioides,Pseudocercospora,(J.M. Yen) U. Braun & R.F. Castañeda,220,mb:278278,,,Orthographic variant,0,Cercospora chenopodii-ambrosioidis,
Fungi,Pseudocercospora chenopodii-ambrosioidis,Pseudocercospora,(J.M. Yen) U. Braun & R.F. Castañeda,220,mb:126393,,,Legitimate,0,Cercospora chenopodii-ambrosioidis,
Fungi,Pseudocercospora chiangmaiensis,Pseudocercospora,"Cheewangkoon, K.D. Hyde & P.W. Crous",220,mb:507005,,,Legitimate,1,Pseudocercospora chiangmaiensis,
Fungi,Pseudocercospora chibaensis,Pseudocercospora,Kobayashi & Nagashima,220,mb:584337,,,Legitimate,1,Pseudocercospora chibaensis,
Fungi,Pseudocercospora chibaensis,Pseudocercospora,Tak. Kobay. & Nagash.,220,if:596979,,,,1,Pseudocercospora chibaensis,
Fungi,Pseudocercospora chionanthi-retusi,Pseudocercospora,"(Togashi & Katsuki) Nishijima, C. Nakashima & Tak. Kobayashi",220,mb:460037,,,Illegitimate,1,Pseudocercospora chionanthi-retusi,
Fungi,Pseudocercospora chionanthi-retusi,Pseudocercospora,Goh & W.H. Hsieh,220,mb:125208,,,Legitimate,1,Pseudocercospora chionanthi-retusi,
Fungi,Pseudocercospora chionanthicola,Pseudocercospora,C. Nakashima & Tak. Kobayashi,220,mb:484953,,,Legitimate,0,Pseudocercospora chionanthi-retusi,
Fungi,Pseudocercospora chionea,Pseudocercospora,(Ellis & Everhart) X.J. Liu & Y.L. Guo,220,mb:126474,,,Legitimate,0,Passalora chionea,
Fungi,Pseudocercospora chirguensis,Pseudocercospora,"U. Braun, Crous & N. Pons",220,mb:484113,,,Legitimate,1,Pseudocercospora chirguensis,
Fungi,Pseudocercospora chloranthi,Pseudocercospora,(Togashi & Katsuki) X.J. Liu & Y.L. Guo,220,mb:359531,,,Legitimate,1,Pseudocercospora chloranthi,
Fungi,Pseudocercospora chlorophorae,Pseudocercospora,(J.M. Yen & Gilles) Deighton,220,mb:321537,,,Legitimate,1,Pseudocercospora chlorophorae,
Fungi,Pseudocercospora chlorophoricola,Pseudocercospora,(J.M. Yen & Gilles) Deighton,220,mb:321538,,,Legitimate,1,Pseudocercospora chlorophoricola,
Fungi,Pseudocercospora chloroxyli,Pseudocercospora,"(T.S. Ramakrishnan & G.S. Reddy) U. Braun, Bagyanarayana & Jagadeeswar",220,mb:358571,,,Legitimate,1,Pseudocercospora chloroxyli,
Fungi,Pseudocercospora chloroxyliae,Pseudocercospora,Firdousi & T.A. Khan,220,if:636471,,,,1,,
Fungi,Pseudocercospora chloroxylicola,Pseudocercospora,Hosagoudar & R.K. Verma,220,mb:357588,,,Legitimate,1,Pseudocercospora chloroxylicola,
Fungi,Pseudocercospora chorisiae,Pseudocercospora,(Tak. Kobayashi & Onuki) U. Braun & Crous,220,mb:462040,,,Legitimate,1,Pseudocercospora chorisiae,
Fungi,Pseudocercospora chowdhurii,Pseudocercospora,(A.K. Roy) R.K. Chaudhary & V.K. Pal,220,if:632185,,,,1,Pseudocercospora chowdhurii,
Fungi,Pseudocercospora christellae,Pseudocercospora,Haldar & J.B. Ray,220,mb:587744,,,Illegitimate,0,Pseudocercospora cyclosori,
Fungi,Pseudocercospora christellae,Pseudocercospora,"Phengsintham, McKenzie, K.D. Hyde & U. Braun",220,mb:518822,,,Legitimate,1,Pseudocercospora christellae,
Fungi,Pseudocercospora chrysanthemicola,Pseudocercospora,(J.M. Yen) Deighton,220,mb:321539,,,Legitimate,1,Pseudocercospora chrysanthemicola,
Fungi,Pseudocercospora chrysobalani,Pseudocercospora,(Ellis & Everhart) U. Braun & Crous,220,mb:451800,,,Legitimate,1,Pseudocercospora chrysobalani,
Fungi,Pseudocercospora cinchonae,Pseudocercospora,(Ellis & Everhart) U. Braun & Crous,220,mb:452084,,,Legitimate,1,Pseudocercospora cinchonae,
Fungi,Pseudocercospora cinchonicola,Pseudocercospora,(Boedijn) U. Braun,220,mb:380296,,,Legitimate,1,Pseudocercospora cinchonicola,
Fungi,Pseudocercospora cinerea,Pseudocercospora,(Pavgi & U.P. Singh) Deighton,220,if:120168,,,,1,Pseudocercospora cinerea,
Fungi,Pseudocercospora cinereae,Pseudocercospora,(Pavgi & U.P. Singh) Deighton,220,mb:321540,,,Legitimate,1,Pseudocercospora cinereae,
Fungi,Pseudocercospora cinereae,Pseudocercospora,(Pavgi & U.P. Singh) Sarbajna & A.K. Das,220,mb:126339,,,Illegitimate,1,Pseudocercospora cinereae,
Fungi,Pseudocercospora cinnamomi,Pseudocercospora,(Sawada & Katsuki) Goh & W.H. Hsieh,220,mb:126425,,,Legitimate,1,Pseudocercospora cinnamomi,
Fungi,Pseudocercospora circumcissa,Pseudocercospora,(Saccardo) Y.L. Guo & X.J. Liu,220,mb:451251,,,Orthographic variant,0,Pruniphilomyces circumscissus,
Fungi,Pseudocercospora circumscissa,Pseudocercospora,(Saccardo) Y.L. Guo & X.J. Liu,220,mb:126475,,,Legitimate,1,,
Fungi,Pseudocercospora cissi,Pseudocercospora,"Bagyanarayana, U. Braun & Jagadeeswar",220,mb:358325,,,Legitimate,0,Pseudocercospora riachueli var. horiana,
Fungi,Pseudocercospora citri,Pseudocercospora,Crous & U. Braun,220,mb:489100,,,Illegitimate,1,,
Fungi,Pseudocercospora citri,Pseudocercospora,Y.L. Guo,220,mb:484966,,,Legitimate,1,Pseudocercospora citri,
Fungi,Pseudocercospora cladophora,Pseudocercospora,Sawada ex Goh & W.H. Hsieh,220,mb:126426,,,Legitimate,1,Pseudocercospora cladophora,
Fungi,Pseudocercospora cladosporioides,Pseudocercospora,(Saccardo) U. Braun,220,mb:360485,,,Legitimate,1,Pseudocercospora cladosporioides,
Fungi,Pseudocercospora cladrastidis,Pseudocercospora,(Jaczewski) J.K. Bai & M.Y. Cheng,220,mb:357521,,,Legitimate,1,Pseudocercospora cladrastidis,
Fungi,Pseudocercospora clausenae,Pseudocercospora,(Thirumalachar & Chupp) X.J. Liu & Y.L. Guo,220,mb:126476,,,Legitimate,1,Pseudocercospora clausenae,
Fungi,Pseudocercospora clavicarpa,Pseudocercospora,(Ellis & Everhart) U. Braun,220,mb:460165,,,Legitimate,1,Pseudocercospora clavicarpa,
Fungi,Pseudocercospora cleidionae,Pseudocercospora,Haldar & J.B. Ray,220,mb:587759,,,Orthographic variant,1,,
Fungi,Pseudocercospora cleidionis,Pseudocercospora,Haldar & J.B. Ray,220,mb:587745,,,Legitimate,1,Pseudocercospora cleidionis,
Fungi,Pseudocercospora clematicola,Pseudocercospora,"P.N. Singh, Kharwar & H.S.G. Rao",220,mb:278285,,,Orthographic variant,0,Pseudocercospora clematidicola,
Fungi,Pseudocercospora clematidicola,Pseudocercospora,"P.N. Singh, Kharwar & H.S.G. Rao",220,mb:437937,,,Legitimate,1,Pseudocercospora clematidicola,
Fungi,Pseudocercospora clematidigena,Pseudocercospora,U. Braun & Crous,220,mb:500184,,,Legitimate,1,Pseudocercospora clematidigena,
Fungi,Pseudocercospora clematidis-haenkeanae,Pseudocercospora,U. Braun & Urtiaga,220,mb:803854,,,Legitimate,1,,
Fungi,Pseudocercospora clematidis,Pseudocercospora,Goh & W.H. Hsieh,220,mb:355093,,,Legitimate,1,Pseudocercospora clematidis,
Fungi,Pseudocercospora clematoclethrae,Pseudocercospora,X.J. Liu & Y.L. Guo,220,mb:359532,,,Legitimate,1,Pseudocercospora clematoclethrae,
Fungi,Pseudocercospora clerodendri,Pseudocercospora,(I. Miyake) Deighton,220,mb:321541,,,Legitimate,1,Pseudocercospora clerodendri,
Fungi,Pseudocercospora clerodendri-hastati,Pseudocercospora,C. Nakashima,220,mb:518794,,,Legitimate,1,Pseudocercospora clerodendri-hastati,
Fungi,Pseudocercospora clerodendricola,Pseudocercospora,"D.B. Almeida, D.M. Macedo & R.W. Barreto",220,mb:516522,,,Legitimate,1,Pseudocercospora clerodendricola,
Fungi,Pseudocercospora clerodendricola,Pseudocercospora,D.M. Macedo & R.W. Barreto,220,if:516522,,,,1,Pseudocercospora clerodendricola,
Fungi,Pseudocercospora clerodendrigena,Pseudocercospora,U. Braun,220,mb:373233,,,Legitimate,1,Pseudocercospora clerodendrigena,
Fungi,Pseudocercospora clibadiicola,Pseudocercospora,U. Braun & R. Urtiaga,220,mb:511478,,,Legitimate,1,Pseudocercospora clibadiicola,
Fungi,Pseudocercospora clitoriae,Pseudocercospora,(G.F. Atkinson) Deighton,220,mb:321542,,,Legitimate,1,Pseudocercospora clitoriae,
Fungi,Pseudocercospora clusiae,Pseudocercospora,R. Kirschner,220,mb:555341,,,Legitimate,1,Pseudocercospora clusiae,
Fungi,Pseudocercospora clutiae,Pseudocercospora,(Kalchbr. & Cooke) Deighton,220,if:637849,,,,1,Pseudocercospora clutiae,
Fungi,Pseudocercospora clutiicola,Pseudocercospora,Crous & U. Braun,220,mb:363126,,,Legitimate,1,Pseudocercospora clutiicola,
Fungi,Pseudocercospora cluytiae,Pseudocercospora,(Kalchbrenner & Cooke) Deighton,220,mb:321543,,,Legitimate,0,Cercospora cluytiae,
Fungi,Pseudocercospora cocculi,Pseudocercospora,(Sydow) Deighton,220,mb:321544,,,Legitimate,1,Pseudocercospora cocculi,
Fungi,Pseudocercospora cocculicola,Pseudocercospora,(W.W. Ray) U. Braun & Crous,220,mb:463039,,,Illegitimate,1,Pseudocercospora cocculicola,
Fungi,Pseudocercospora cocculicola,Pseudocercospora,S.K. Singh & Bhalla,220,mb:473977,,,Legitimate,1,Pseudocercospora cocculicola,
Fungi,Pseudocercospora cocculigena,Pseudocercospora,Kamal,220,mb:568987,,,Legitimate,1,Pseudocercospora cocculigena,
Fungi,Pseudocercospora cocculigena,Pseudocercospora,Y.L. Guo,220,mb:484967,,,Legitimate,1,Pseudocercospora cocculigena,
Fungi,Pseudocercospora cochlospermi,Pseudocercospora,(R.E.D. Baker & W.T. Dale) U. Braun & Crous,220,mb:458166,,,Legitimate,1,Pseudocercospora cochlospermi,
Fungi,Pseudocercospora coffeigena,Pseudocercospora,Y.L. Guo & X.J. Liu,220,mb:459757,,,Legitimate,1,Pseudocercospora coffeigena,
Fungi,Pseudocercospora colebrookiae-oppositifoliae,Pseudocercospora,U. Braun,220,mb:512710,,,Legitimate,0,Pseudocercospora colebrookiicola,
Fungi,Pseudocercospora colebrookiae,Pseudocercospora,"H.S.G. Rao, A.S. Moses & P.N. Singh",220,mb:415935,,,Legitimate,1,Pseudocercospora colebrookiae,
Fungi,Pseudocercospora colebrookiicola,Pseudocercospora,"P.N. Singh, M.S. Tripathi, A.N. Singh bis & R.K. Chaudhary",220,mb:522495,,,Legitimate,1,Pseudocercospora colebrookiicola,
